x-axis,1,2
second,Volt,Volt
+27.8200E-03,+290.4815E-03,+10.0346E-03
+27.9500E-03,+290.9438E-03,+10.2356E-03
+28.0800E-03,+291.9086E-03,+10.0346E-03
+28.2100E-03,+293.0543E-03,+10.0346E-03
+28.3400E-03,+293.8081E-03,+10.4768E-03
+28.4700E-03,+294.3006E-03,+10.0346E-03
+28.6000E-03,+295.5167E-03,+10.5371E-03
+28.7300E-03,+296.2302E-03,+10.5371E-03
+28.8600E-03,+297.0744E-03,+10.5371E-03
+28.9900E-03,+297.5770E-03,+10.5371E-03
+29.1200E-03,+298.3709E-03,+10.5371E-03
+29.2500E-03,+299.0845E-03,+10.5371E-03
+29.3800E-03,+300.0493E-03,+10.9592E-03
+29.5100E-03,+300.7629E-03,+10.6979E-03
+29.6400E-03,+301.7277E-03,+10.5371E-03
+29.7700E-03,+302.4413E-03,+11.0396E-03
+29.9000E-03,+303.4061E-03,+10.5371E-03
+30.0300E-03,+304.3709E-03,+10.5371E-03
+30.1600E-03,+305.0845E-03,+10.5371E-03
+30.2900E-03,+305.7981E-03,+10.5371E-03
+30.4200E-03,+306.5116E-03,+10.5371E-03
+30.5500E-03,+307.4765E-03,+10.5371E-03
+30.6800E-03,+308.4413E-03,+10.5371E-03
+30.8100E-03,+309.1347E-03,+11.0396E-03
+30.9400E-03,+309.8684E-03,+10.5371E-03
+31.0700E-03,+310.5820E-03,+11.0396E-03
+31.2000E-03,+311.6473E-03,+11.0396E-03
+31.3300E-03,+312.4011E-03,+11.0396E-03
+31.4600E-03,+313.1548E-03,+11.0396E-03
+31.5900E-03,+313.7177E-03,+11.0396E-03
+31.7200E-03,+314.6523E-03,+11.0396E-03
+31.8500E-03,+315.6172E-03,+11.0396E-03
+31.9800E-03,+316.4212E-03,+11.0396E-03
+32.1100E-03,+317.0443E-03,+11.3009E-03
+32.2400E-03,+317.7579E-03,+11.2004E-03
+32.3700E-03,+318.9337E-03,+11.4617E-03
+32.5000E-03,+319.6875E-03,+11.5421E-03
+32.6300E-03,+320.6523E-03,+11.4617E-03
+32.7600E-03,+321.3659E-03,+11.5421E-03
+32.8900E-03,+322.2001E-03,+11.5421E-03
+33.0200E-03,+323.0443E-03,+11.3612E-03
+33.1500E-03,+323.7579E-03,+11.1401E-03
+33.2800E-03,+324.4714E-03,+11.5421E-03
+33.4100E-03,+325.4363E-03,+12.0446E-03
+33.5400E-03,+326.1498E-03,+11.5421E-03
+33.6700E-03,+326.7227E-03,+11.5421E-03
+33.8000E-03,+327.8282E-03,+11.8436E-03
+33.9300E-03,+328.5418E-03,+11.5421E-03
+34.0600E-03,+329.5066E-03,+12.0446E-03
+34.1900E-03,+330.2403E-03,+11.5823E-03
+34.3200E-03,+330.9940E-03,+12.0446E-03
+34.4500E-03,+331.6473E-03,+12.0446E-03
+34.5800E-03,+332.6121E-03,+12.0446E-03
+34.7100E-03,+333.5066E-03,+12.0446E-03
+34.8400E-03,+334.2905E-03,+12.0446E-03
+34.9700E-03,+335.2554E-03,+12.0446E-03
+35.1000E-03,+335.9689E-03,+12.1451E-03
+35.2300E-03,+336.7729E-03,+12.2255E-03
+35.3600E-03,+337.7679E-03,+12.0446E-03
+35.4900E-03,+338.5317E-03,+12.5471E-03
+35.6200E-03,+339.3257E-03,+12.5471E-03
+35.7500E-03,+340.0393E-03,+12.5471E-03
+35.8800E-03,+341.0041E-03,+12.5471E-03
+36.0100E-03,+341.7177E-03,+12.5471E-03
+36.1400E-03,+342.6825E-03,+12.5471E-03
+36.2700E-03,+343.3961E-03,+13.0497E-03
+36.4000E-03,+344.3106E-03,+13.0497E-03
+36.5300E-03,+344.8332E-03,+13.0497E-03
+36.6600E-03,+346.0393E-03,+13.0497E-03
+36.7900E-03,+346.7528E-03,+13.0497E-03
+36.9200E-03,+347.7177E-03,+13.0497E-03
+37.0500E-03,+348.4312E-03,+13.0497E-03
+37.1800E-03,+349.2051E-03,+13.0497E-03
+37.3100E-03,+350.1096E-03,+12.5873E-03
+37.4400E-03,+351.0543E-03,+13.0497E-03
+37.5700E-03,+351.7880E-03,+13.0497E-03
+37.7000E-03,+352.6523E-03,+13.0497E-03
+37.8300E-03,+353.6071E-03,+13.0497E-03
+37.9600E-03,+353.9287E-03,+13.0497E-03
+38.0900E-03,+354.8935E-03,+13.5522E-03
+38.2200E-03,+355.6172E-03,+13.5321E-03
+38.3500E-03,+356.5719E-03,+14.0547E-03
+38.4800E-03,+357.5368E-03,+14.0547E-03
+38.6100E-03,+358.3810E-03,+14.0547E-03
+38.7400E-03,+359.2151E-03,+14.0547E-03
+38.8700E-03,+359.9287E-03,+14.0547E-03
+39.0000E-03,+360.6423E-03,+14.0547E-03
+39.1300E-03,+361.3961E-03,+14.4768E-03
+39.2600E-03,+362.3207E-03,+14.0547E-03
+39.3900E-03,+363.1548E-03,+14.5572E-03
+39.5200E-03,+363.9991E-03,+14.5572E-03
+39.6500E-03,+364.7126E-03,+14.5572E-03
+39.7800E-03,+365.4363E-03,+14.0547E-03
+39.9100E-03,+366.3910E-03,+14.5572E-03
+40.0400E-03,+367.1749E-03,+14.5572E-03
+40.1700E-03,+368.1800E-03,+14.5572E-03
+40.3000E-03,+369.0342E-03,+14.5572E-03
+40.4300E-03,+369.7478E-03,+15.0597E-03
+40.5600E-03,+370.6925E-03,+15.0597E-03
+40.6900E-03,+371.4262E-03,+15.0597E-03
